time,indoor_temp,indoor_humidity,outdoor_temp,outdoor_temp_f
2025-07-10 17:05:34.670412638,75.73999786376953,45,27.6,81.68
2025-07-10 17:10:36.610862435,75.37999725341797,45,27.6,81.68
2025-07-10 17:15:38.558102588,75.55999755859375,45,27.6,81.68
2025-07-10 17:20:40.470696291,76.0999984741211,46,27.6,81.68
2025-07-10 17:25:42.416034155,75.91999816894531,45,27.6,81.68
2025-07-10 17:30:44.367979021,75.73999786376953,45,27.1,80.78
2025-07-10 17:35:46.285477750,75.37999725341797,45,27.1,80.78
2025-07-10 17:40:48.235474668,75.55999755859375,45,27.1,80.78
2025-07-10 17:45:50.162211954,76.0999984741211,46,27.1,80.78
2025-07-10 17:50:52.140152138,75.91999816894531,45,27.1,80.78
2025-07-10 17:55:54.062577849,75.73999786376953,45,27.1,80.78
2025-07-10 18:00:56.015472633,75.37999725341797,45,27.1,80.78
2025-07-10 18:05:57.955590959,75.37999725341797,45,27.1,80.78
2025-07-10 18:10:59.924446308,75.19999694824219,44,27.1,80.78
2025-07-10 18:16:01.875401143,75.37999725341797,44,27.1,80.78
2025-07-10 18:21:03.819810691,75.19999694824219,44,27.1,80.78
2025-07-10 18:26:05.715096625,75.0199966430664,44,27.1,80.78
2025-07-10 18:31:07.615655118,74.83999633789062,44,26.4,79.52
2025-07-10 18:36:09.563611154,75.0199966430664,44,26.4,79.52
2025-07-10 18:41:11.455304260,75.55999755859375,44,26.4,79.52
2025-07-10 18:46:13.370554082,76.0999984741211,45,26.4,79.52
2025-07-10 18:51:15.362992643,75.73999786376953,45,26.4,79.52
2025-07-10 18:56:17.280736135,75.55999755859375,44,26.4,79.52
2025-07-10 19:01:19.230959877,75.55999755859375,44,26.4,79.52
2025-07-10 19:06:21.182306437,75.55999755859375,44,26.4,79.52
2025-07-10 19:11:23.095784243,75.37999725341797,44,26.4,79.52
2025-07-10 19:16:25.010566466,75.55999755859375,44,26.4,79.52
2025-07-10 19:21:26.960117833,75.37999725341797,44,26.4,79.52
2025-07-10 19:26:28.910279168,75.55999755859375,43,26.4,79.52
2025-07-10 19:31:30.890442137,75.55999755859375,43,25.8,78.44
2025-07-10 19:36:32.864304558,75.55999755859375,43,25.8,78.44
2025-07-10 19:41:34.830514049,75.37999725341797,43,25.8,78.44
2025-07-10 19:46:36.820212004,75.55999755859375,43,25.8,78.44
2025-07-10 19:51:38.803379504,75.37999725341797,43,25.8,78.44
2025-07-10 19:56:40.820350914,75.55999755859375,43,25.8,78.44
2025-07-10 20:01:42.810594305,75.37999725341797,43,25.8,78.44
2025-07-10 20:06:44.816676146,75.37999725341797,43,25.8,78.44
2025-07-10 20:11:46.760248960,75.37999725341797,43,25.8,78.44
2025-07-10 20:16:48.695521050,75.37999725341797,43,25.8,78.44
2025-07-10 20:21:50.645488601,75.37999725341797,43,25.8,78.44
2025-07-10 20:26:52.576109275,75.37999725341797,43,25.8,78.44
2025-07-10 20:31:54.495463982,75.19999694824219,42,25.3,77.54
2025-07-10 20:36:56.457024130,75.19999694824219,42,25.3,77.54
2025-07-10 20:41:58.395678506,75.0199966430664,42,25.3,77.54
2025-07-10 20:47:00.360438030,75.19999694824219,42,25.3,77.54
2025-07-10 20:52:02.318923040,75.0199966430664,42,25.3,77.54
2025-07-10 20:57:04.250386795,74.83999633789062,42,25.3,77.54
2025-07-10 21:02:06.195573655,74.83999633789062,42,25.3,77.54
2025-07-10 21:07:08.137727849,74.83999633789062,42,25.3,77.54
2025-07-10 21:12:10.075410628,74.66000366210938,42,25.3,77.54
2025-07-10 21:17:12.016180871,74.4800033569336,42,25.3,77.54
2025-07-10 21:22:13.964357059,73.76000213623047,43,25.3,77.54
2025-07-10 21:27:15.855467452,74.12000274658203,44,25.3,77.54
2025-07-10 21:32:17.770257195,75.19999694824219,43,24.9,76.82
2025-07-10 21:37:19.821420085,74.4800033569336,43,24.9,76.82
2025-07-10 21:42:21.730429285,73.76000213623047,44,24.9,76.82
2025-07-10 21:47:23.650233305,73.58000183105469,44,24.9,76.82
2025-07-10 21:52:25.538258516,73.22000122070312,44,24.9,76.82
2025-07-10 21:57:27.450473295,73.04000091552734,44,24.9,76.82
2025-07-10 22:02:29.382386114,72.86000061035156,44,24.9,76.82
2025-07-10 22:07:31.295373600,73.94000244140625,44,24.9,76.82
2025-07-10 22:12:33.234932600,74.66000366210938,43,24.9,76.82
2025-07-10 22:17:35.163407589,73.94000244140625,44,24.9,76.82
2025-07-10 22:22:37.074888809,73.4000015258789,44,24.9,76.82
2025-07-10 22:27:38.970143740,73.04000091552734,44,24.9,76.82
2025-07-10 22:32:40.881765518,72.68000030517578,44,24.9,76.82
2025-07-10 22:37:42.795464027,73.4000015258789,44,24.9,76.82
2025-07-10 22:42:44.695427869,74.4800033569336,44,24.9,76.82
2025-07-10 22:47:46.646608088,73.58000183105469,44,24.9,76.82
2025-07-10 22:52:48.540613970,73.04000091552734,44,24.9,76.82
2025-07-10 22:57:50.450913196,72.86000061035156,44,24.9,76.82
2025-07-10 23:02:52.359683962,72.5,44,24.9,76.82
2025-07-10 23:07:54.275628913,73.4000015258789,44,24.9,76.82
2025-07-10 23:12:56.195471324,74.30000305175781,44,24.9,76.82
2025-07-10 23:17:58.165978007,73.04000091552734,45,24.9,76.82
2025-07-10 23:23:00.075888163,72.5,45,24.9,76.82
2025-07-10 23:28:02.035525360,72.5,45,24.9,76.82
2025-07-10 23:33:03.962215708,73.22000122070312,45,25.3,77.54
2025-07-10 23:38:05.910797823,74.12000274658203,45,25.3,77.54
2025-07-10 23:43:07.855488805,73.22000122070312,45,25.3,77.54
2025-07-10 23:48:09.799302931,73.76000213623047,45,25.3,77.54
2025-07-10 23:53:11.746968028,73.76000213623047,45,25.3,77.54
2025-07-10 23:58:13.670614442,74.83999633789062,44,25.3,77.54
2025-07-11 00:03:15.623472051,74.66000366210938,44,25.3,77.54
2025-07-11 00:08:17.570486206,74.30000305175781,44,25.3,77.54
2025-07-11 00:13:19.510543420,73.94000244140625,45,25.3,77.54
2025-07-11 00:18:21.451990547,75.0199966430664,45,25.3,77.54
2025-07-11 00:23:23.395329104,74.83999633789062,44,25.3,77.54
2025-07-11 00:28:25.325398279,74.4800033569336,44,25.3,77.54
2025-07-11 00:33:27.263604110,74.4800033569336,45,26.7,80.06
2025-07-11 00:38:29.175201698,74.83999633789062,45,26.7,80.06
2025-07-11 00:43:31.082481845,74.66000366210938,45,26.7,80.06
2025-07-11 00:48:32.995391162,74.83999633789062,45,26.7,80.06
2025-07-11 00:53:34.950148364,75.19999694824219,45,26.7,80.06
2025-07-11 00:58:36.878987965,74.83999633789062,45,26.7,80.06
2025-07-11 01:03:38.780311004,75.0199966430664,45,26.7,80.06
2025-07-11 01:08:40.735503566,75.0199966430664,45,26.7,80.06
2025-07-11 01:13:42.663130525,74.83999633789062,45,26.7,80.06
2025-07-11 01:18:44.615192442,75.19999694824219,45,26.7,80.06
2025-07-11 01:23:46.555284219,75.0199966430664,45,26.7,80.06
2025-07-11 01:28:48.521935189,74.83999633789062,45,26.7,80.06
2025-07-11 01:33:50.455163154,75.37999725341797,45,28.3,82.94
2025-07-11 01:38:52.395588332,74.83999633789062,45,28.3,82.94
2025-07-11 01:43:54.345259454,75.0199966430664,45,28.3,82.94
2025-07-11 01:48:56.265444486,75.37999725341797,45,28.3,82.94
2025-07-11 01:53:58.169906381,75.0199966430664,45,28.3,82.94
2025-07-11 01:59:00.090710665,75.37999725341797,45,28.3,82.94
2025-07-11 02:04:01.955262285,75.37999725341797,45,28.3,82.94
2025-07-11 02:09:03.875002334,75.0199966430664,45,28.3,82.94
2025-07-11 02:14:05.798038633,75.55999755859375,45,28.3,82.94
2025-07-11 02:19:07.695257411,75.0199966430664,45,28.3,82.94
2025-07-11 02:24:09.610011062,75.19999694824219,45,28.3,82.94
2025-07-11 02:29:11.518217262,75.37999725341797,45,28.3,82.94
2025-07-11 02:34:13.420000376,75.0199966430664,46,29.5,85.1
2025-07-11 02:39:15.325098780,75.55999755859375,46,29.5,85.1
2025-07-11 02:44:17.209897710,75.19999694824219,47,29.5,85.1
2025-07-11 02:49:19.135075330,75.37999725341797,47,29.5,85.1
2025-07-11 02:54:21.018928570,75.91999816894531,48,29.5,85.1
2025-07-11 02:59:22.929961208,75.73999786376953,49,29.5,85.1
2025-07-11 03:04:24.855724470,76.0999984741211,49,29.5,85.1
2025-07-11 03:09:26.762692269,76.0999984741211,49,29.5,85.1
2025-07-11 03:14:28.690053222,75.91999816894531,49,29.5,85.1
2025-07-11 03:19:30.584997736,76.27999877929688,48,29.5,85.1
2025-07-11 03:24:32.541026264,75.73999786376953,49,29.5,85.1
2025-07-11 03:29:34.454986161,76.27999877929688,48,29.5,85.1
2025-07-11 03:34:36.370420634,76.0999984741211,48,30.1,86.18
2025-07-11 03:39:38.322592094,75.91999816894531,48,30.1,86.18
2025-07-11 03:44:40.229960565,76.27999877929688,48,30.1,86.18
2025-07-11 03:49:42.170189780,75.55999755859375,48,30.1,86.18
2025-07-11 03:54:44.082773867,76.0999984741211,48,30.1,86.18
2025-07-11 03:59:45.994842643,76.0999984741211,48,30.1,86.18
2025-07-11 04:04:47.914821286,75.91999816894531,48,30.1,86.18
2025-07-11 04:09:49.817666982,76.27999877929688,48,30.1,86.18
2025-07-11 04:14:51.729948410,75.91999816894531,48,30.1,86.18
2025-07-11 04:19:53.625053169,76.0999984741211,47,30.1,86.18
2025-07-11 04:24:55.562350793,76.0999984741211,47,30.1,86.18
2025-07-11 04:29:57.490672714,75.73999786376953,48,30.1,86.18
2025-07-11 04:34:59.429698362,76.27999877929688,47,31.1,87.98
2025-07-11 04:40:01.338681572,75.91999816894531,47,31.1,87.98
2025-07-11 04:45:03.235007126,76.0999984741211,47,31.1,87.98
2025-07-11 04:50:05.155163827,76.0999984741211,47,31.1,87.98
2025-07-11 04:55:07.100930152,75.91999816894531,48,31.1,87.98
2025-07-11 05:00:09.009983519,76.45999908447266,47,31.1,87.98
2025-07-11 05:05:10.915241042,76.0999984741211,47,31.1,87.98
2025-07-11 05:10:12.883032998,76.0999984741211,47,31.1,87.98
2025-07-11 05:15:14.774957703,76.27999877929688,47,31.1,87.98
2025-07-11 05:20:16.735218445,75.91999816894531,48,31.1,87.98
2025-07-11 05:25:18.699918704,76.45999908447266,47,31.1,87.98
2025-07-11 05:30:20.594834330,76.0999984741211,47,31.5,88.7
2025-07-11 05:35:22.509876006,76.0999984741211,47,31.5,88.7
2025-07-11 05:40:24.436032066,76.45999908447266,47,31.5,88.7
2025-07-11 05:45:26.354809026,75.91999816894531,47,31.5,88.7
2025-07-11 05:50:28.269874652,76.45999908447266,47,31.5,88.7
2025-07-11 05:55:30.217393464,76.27999877929688,47,31.5,88.7
2025-07-11 06:00:32.155065873,76.0999984741211,47,31.5,88.7
2025-07-11 06:05:34.069843250,76.63999938964844,47,31.5,88.7
2025-07-11 06:10:35.995924307,75.91999816894531,47,31.5,88.7
2025-07-11 06:15:37.895131904,76.27999877929688,47,31.5,88.7
2025-07-11 06:20:39.790075023,76.45999908447266,47,31.5,88.7
2025-07-11 06:25:41.717433137,76.0999984741211,47,31.5,88.7
2025-07-11 06:30:43.590197764,76.45999908447266,47,31.9,89.41999999999999
2025-07-11 06:35:45.475087047,76.27999877929688,47,31.9,89.41999999999999
2025-07-11 06:40:47.360609519,76.0999984741211,47,31.9,89.41999999999999
2025-07-11 06:45:49.280058251,76.63999938964844,47,31.9,89.41999999999999
2025-07-11 06:50:51.170164654,76.0999984741211,46,31.9,89.41999999999999
2025-07-11 06:55:53.096292021,76.27999877929688,47,31.9,89.41999999999999
2025-07-11 07:00:54.995153946,76.63999938964844,47,31.9,89.41999999999999
2025-07-11 07:05:56.895347255,76.0999984741211,47,31.9,89.41999999999999
2025-07-11 07:10:58.861499657,76.63999938964844,47,31.9,89.41999999999999
2025-07-11 07:16:00.789979477,76.27999877929688,46,31.9,89.41999999999999
2025-07-11 07:21:02.714791859,76.27999877929688,47,31.9,89.41999999999999
2025-07-11 07:26:04.656612787,76.81999969482422,47,31.9,89.41999999999999
2025-07-11 07:31:06.574503017,76.0999984741211,46,31.1,87.98
2025-07-11 07:36:08.494896358,76.45999908447266,46,31.1,87.98
2025-07-11 07:41:10.401208189,76.63999938964844,46,31.1,87.98
2025-07-11 07:46:12.289937023,76.0999984741211,47,31.1,87.98
2025-07-11 07:51:14.214732464,76.63999938964844,46,31.1,87.98
2025-07-11 07:56:16.122888060,76.63999938964844,46,31.1,87.98
2025-07-11 08:01:18.015186810,76.27999877929688,46,31.1,87.98
2025-07-11 08:06:19.935638974,76.81999969482422,46,31.1,87.98
2025-07-11 08:11:21.822659233,76.45999908447266,46,31.1,87.98
2025-07-11 08:16:23.715078595,76.27999877929688,46,31.1,87.98
2025-07-11 08:21:25.635177405,76.81999969482422,46,31.1,87.98
2025-07-11 08:26:27.563273751,76.27999877929688,46,31.1,87.98
2025-07-11 08:31:29.495121266,76.27999877929688,46,30.4,86.72
2025-07-11 08:36:31.394974990,76.81999969482422,46,30.4,86.72
2025-07-11 08:41:33.322565363,76.27999877929688,46,30.4,86.72
2025-07-11 08:46:35.235235291,76.45999908447266,46,30.4,86.72
2025-07-11 08:51:37.135025376,76.81999969482422,46,30.4,86.72
2025-07-11 08:56:39.062576047,76.27999877929688,46,30.4,86.72
2025-07-11 09:01:40.954762495,76.63999938964844,46,30.4,86.72
2025-07-11 09:06:42.894669374,76.63999938964844,46,30.4,86.72
2025-07-11 09:11:44.840502679,76.0999984741211,46,30.4,86.72
2025-07-11 09:16:46.775205340,76.63999938964844,46,30.4,86.72
2025-07-11 09:21:48.695178814,76.45999908447266,46,30.4,86.72
2025-07-11 09:26:50.640328424,76.27999877929688,46,30.4,86.72
2025-07-11 09:31:52.569868911,76.81999969482422,46,30.2,86.36
2025-07-11 09:36:54.454866447,76.27999877929688,46,30.2,86.36
2025-07-11 09:41:56.401964395,76.27999877929688,46,30.2,86.36
2025-07-11 09:46:58.309859418,76.63999938964844,46,30.2,86.36
2025-07-11 09:52:00.215086319,76.0999984741211,46,30.2,86.36
2025-07-11 09:57:02.142925225,76.27999877929688,46,30.2,86.36
2025-07-11 10:02:04.075257844,76.45999908447266,46,30.2,86.36
2025-07-11 10:07:05.995048503,75.91999816894531,47,30.2,86.36
2025-07-11 10:12:07.922041991,76.0999984741211,46,30.2,86.36
2025-07-11 10:17:09.815053219,76.45999908447266,46,30.2,86.36
2025-07-11 10:22:11.742464421,75.91999816894531,47,30.2,86.36
2025-07-11 10:27:13.659868182,76.27999877929688,46,30.2,86.36
2025-07-11 10:32:15.580288943,76.27999877929688,46,30.2,86.36
2025-07-11 10:37:17.502917762,75.91999816894531,47,30.2,86.36
2025-07-11 10:42:19.426050701,76.0999984741211,46,30.2,86.36
2025-07-11 10:47:21.374959447,76.27999877929688,46,30.2,86.36
2025-07-11 10:52:23.302257734,75.73999786376953,47,30.2,86.36
2025-07-11 10:57:25.215021097,76.27999877929688,46,30.2,86.36
2025-07-11 11:02:27.161123355,76.45999908447266,46,30.2,86.36
2025-07-11 11:07:29.074923827,75.91999816894531,47,30.2,86.36
2025-07-11 11:12:30.994936593,76.27999877929688,46,30.2,86.36
2025-07-11 11:17:32.916031300,76.27999877929688,46,30.2,86.36
2025-07-11 11:22:34.774917440,75.91999816894531,47,30.2,86.36
2025-07-11 11:27:36.655412482,76.27999877929688,46,30.2,86.36
2025-07-11 11:32:38.535424014,76.27999877929688,46,30.0,86.0
2025-07-11 11:37:40.414738806,75.91999816894531,47,30.0,86.0
2025-07-11 11:42:42.309553304,76.45999908447266,46,30.0,86.0
2025-07-11 11:47:44.207212675,76.27999877929688,46,30.0,86.0
2025-07-11 11:52:46.094903728,76.0999984741211,46,30.0,86.0
2025-07-11 11:57:47.995295939,76.45999908447266,46,30.0,86.0
2025-07-11 12:02:49.905557720,76.27999877929688,46,30.0,86.0
2025-07-11 12:07:51.814861233,76.27999877929688,46,30.0,86.0
2025-07-11 12:12:53.734326030,76.81999969482422,46,30.0,86.0
2025-07-11 12:17:55.692309874,76.45999908447266,45,30.0,86.0
2025-07-11 12:22:57.594754658,76.81999969482422,46,30.0,86.0
2025-07-11 12:27:59.520010177,76.81999969482422,46,30.0,86.0
2025-07-11 12:33:01.400956661,76.27999877929688,46,29.6,85.28
2025-07-11 12:38:03.304878389,77.0,46,29.6,85.28
2025-07-11 12:43:05.234701646,76.45999908447266,45,29.6,85.28
2025-07-11 12:48:07.151987118,76.81999969482422,45,29.6,85.28
2025-07-11 12:53:09.079815242,76.81999969482422,45,29.6,85.28
2025-07-11 12:58:10.934606731,76.27999877929688,45,29.6,85.28
2025-07-11 13:03:12.840809939,77.0,45,29.6,85.28
2025-07-11 13:08:14.774822180,76.45999908447266,45,29.6,85.28
2025-07-11 13:13:16.650274959,76.63999938964844,45,29.6,85.28
2025-07-11 13:18:18.556222356,76.81999969482422,45,29.6,85.28
2025-07-11 13:23:20.450459619,76.45999908447266,45,29.6,85.28
2025-07-11 13:28:22.334864936,77.0,45,29.6,85.28
2025-07-11 13:33:24.237675727,76.63999938964844,45,28.6,83.48
2025-07-11 13:38:26.084744037,76.63999938964844,45,28.6,83.48
2025-07-11 13:43:27.980344039,77.18000030517578,45,28.6,83.48
2025-07-11 13:48:29.918011916,76.63999938964844,45,28.6,83.48
2025-07-11 13:53:31.809898570,76.81999969482422,45,28.6,83.48
2025-07-11 13:58:33.709809413,77.0,45,28.6,83.48
2025-07-11 14:03:35.597846325,76.63999938964844,45,28.6,83.48
2025-07-11 14:08:37.489962724,77.36000061035156,45,28.6,83.48
2025-07-11 14:13:39.385123135,76.81999969482422,45,28.6,83.48
2025-07-11 14:18:41.282234865,76.81999969482422,45,28.6,83.48
2025-07-11 14:23:43.155066302,77.0,45,28.6,83.48
2025-07-11 14:28:45.049971777,76.81999969482422,45,28.6,83.48
2025-07-11 14:33:46.955977496,77.0,46,27.9,82.22
2025-07-11 14:38:48.830110777,76.81999969482422,45,27.9,82.22
2025-07-11 14:43:50.720578343,76.45999908447266,45,27.9,82.22
2025-07-11 14:48:52.680915805,77.0,46,27.9,82.22
2025-07-11 14:53:54.570072049,76.81999969482422,45,27.9,82.22
2025-07-11 14:58:56.499791610,76.45999908447266,45,27.9,82.22
2025-07-11 15:03:58.401337159,77.0,45,27.9,82.22
2025-07-11 15:09:00.349947731,76.81999969482422,45,27.9,82.22
2025-07-11 15:14:02.274957412,76.63999938964844,45,27.9,82.22
2025-07-11 15:19:04.183423041,77.0,45,27.9,82.22
2025-07-11 15:24:06.109791638,76.81999969482422,45,27.9,82.22
2025-07-11 15:29:08.009510045,77.0,45,27.9,82.22
2025-07-11 15:34:09.982181979,76.81999969482422,45,27.5,81.5
2025-07-11 15:39:11.875393224,75.91999816894531,46,27.5,81.5
2025-07-11 15:44:13.796577872,75.73999786376953,46,27.5,81.5
2025-07-11 15:49:15.709735829,76.45999908447266,46,27.5,81.5
2025-07-11 15:54:17.614791094,76.45999908447266,45,27.5,81.5
2025-07-11 15:59:19.512991977,75.73999786376953,46,27.5,81.5
2025-07-11 16:04:21.415073725,75.19999694824219,45,27.5,81.5
2025-07-11 16:09:23.315009937,75.55999755859375,46,27.5,81.5
2025-07-11 16:14:25.245126114,76.0999984741211,46,27.5,81.5
2025-07-11 16:19:27.114948286,75.73999786376953,46,27.5,81.5
2025-07-11 16:24:29.041722223,75.37999725341797,46,27.5,81.5
2025-07-11 16:29:30.989743059,75.0199966430664,46,27.5,81.5
2025-07-11 16:34:32.870087336,75.73999786376953,46,27.2,80.96
2025-07-11 16:39:34.804553017,76.0999984741211,46,27.2,80.96
2025-07-11 16:44:36.709870892,75.37999725341797,46,27.2,80.96
2025-07-11 16:49:38.615951027,74.83999633789062,46,27.2,80.96
2025-07-11 16:54:40.543439738,74.66000366210938,46,27.2,80.96
2025-07-11 16:59:42.454959117,74.66000366210938,45,27.2,80.96
2025-07-11 17:04:44.354832133,74.83999633789062,46,27.2,80.96
2025-07-11 17:09:46.259854721,75.73999786376953,46,27.2,80.96
2025-07-11 17:14:48.175643839,75.73999786376953,46,27.2,80.96
2025-07-11 17:19:50.102084274,75.19999694824219,46,27.2,80.96
2025-07-11 17:24:51.975006534,75.0199966430664,46,27.2,80.96
2025-07-11 17:29:53.849838823,74.66000366210938,46,27.2,80.96
2025-07-11 17:34:55.736670007,74.66000366210938,46,26.9,80.42
2025-07-11 17:39:57.615778727,74.66000366210938,45,26.9,80.42
2025-07-11 17:44:59.494905785,74.30000305175781,45,26.9,80.42
2025-07-11 17:50:01.341289236,74.66000366210938,45,26.9,80.42
2025-07-11 17:55:03.210019872,74.4800033569336,45,26.9,80.42
2025-07-11 18:00:05.095090280,74.30000305175781,45,26.9,80.42
2025-07-11 18:05:06.977476954,74.30000305175781,45,26.9,80.42
2025-07-11 18:10:08.835516306,74.12000274658203,45,26.9,80.42
2025-07-11 18:15:10.734967509,74.12000274658203,45,26.9,80.42
2025-07-11 18:20:12.620984621,74.12000274658203,45,26.9,80.42
2025-07-11 18:25:14.495208871,73.94000244140625,45,26.9,80.42
2025-07-11 18:30:16.395152120,74.4800033569336,45,26.6,79.88
2025-07-11 18:35:18.298899343,75.0199966430664,46,26.6,79.88
2025-07-11 18:40:20.170019016,74.66000366210938,46,26.6,79.88
2025-07-11 18:45:22.074774233,74.83999633789062,45,26.6,79.88
2025-07-11 18:50:23.965650084,74.83999633789062,45,26.6,79.88
2025-07-11 18:55:25.855412414,74.4800033569336,45,26.6,79.88
2025-07-11 19:00:27.755701951,74.66000366210938,45,26.6,79.88
2025-07-11 19:05:29.708375499,74.66000366210938,45,26.6,79.88
2025-07-11 19:10:31.589922069,74.66000366210938,45,26.6,79.88
2025-07-11 19:15:33.475093801,74.83999633789062,45,26.6,79.88
2025-07-11 19:20:35.377150449,74.83999633789062,45,26.6,79.88
2025-07-11 19:25:37.215126184,74.66000366210938,44,26.6,79.88
2025-07-11 19:30:39.090262007,74.66000366210938,44,26.3,79.34
2025-07-11 19:35:40.977484026,74.83999633789062,44,26.3,79.34
2025-07-11 19:40:42.814807204,74.83999633789062,44,26.3,79.34
2025-07-11 19:45:44.715273091,74.83999633789062,44,26.3,79.34
2025-07-11 19:50:46.618206762,74.83999633789062,44,26.3,79.34
2025-07-11 19:55:48.455177745,75.0199966430664,44,26.3,79.34
2025-07-11 20:00:50.349928762,74.66000366210938,44,26.3,79.34
2025-07-11 20:05:52.202596116,74.66000366210938,44,26.3,79.34
2025-07-11 20:10:54.095024719,75.0199966430664,44,26.3,79.34
2025-07-11 20:15:55.935186514,74.83999633789062,44,26.3,79.34
2025-07-11 20:20:57.777732620,74.66000366210938,44,26.3,79.34
2025-07-11 20:25:59.620608166,74.4800033569336,44,26.3,79.34
2025-07-11 20:31:01.470043316,74.4800033569336,44,25.8,78.44
2025-07-11 20:36:03.341293974,74.4800033569336,44,25.8,78.44
2025-07-11 20:41:05.195183342,74.4800033569336,44,25.8,78.44
2025-07-11 20:46:07.055464786,74.30000305175781,44,25.8,78.44
2025-07-11 20:51:08.940789298,74.30000305175781,44,25.8,78.44
2025-07-11 20:56:10.814767471,74.4800033569336,44,25.8,78.44
2025-07-11 21:01:12.735227676,74.4800033569336,44,25.8,78.44
2025-07-11 21:06:14.664753794,74.30000305175781,44,25.8,78.44
2025-07-11 21:11:16.594910123,74.30000305175781,44,25.8,78.44
2025-07-11 21:16:18.510078737,74.30000305175781,44,25.8,78.44
2025-07-11 21:21:20.392358462,74.4800033569336,44,25.8,78.44
2025-07-11 21:26:22.274714426,74.4800033569336,44,25.8,78.44
2025-07-11 21:31:24.174929598,74.4800033569336,44,25.4,77.72
2025-07-11 21:36:26.102564815,74.4800033569336,44,25.4,77.72
2025-07-11 21:41:28.195258336,74.30000305175781,44,25.4,77.72
2025-07-11 21:46:30.090252315,74.4800033569336,44,25.4,77.72
2025-07-11 21:51:31.977790200,74.4800033569336,44,25.4,77.72
2025-07-11 21:56:33.889963663,74.30000305175781,44,25.4,77.72
2025-07-11 22:01:35.797889613,74.12000274658203,44,25.4,77.72
2025-07-11 22:06:37.690093635,74.30000305175781,43,25.4,77.72
2025-07-11 22:11:39.562920344,74.30000305175781,43,25.4,77.72
2025-07-11 22:16:41.414891313,74.12000274658203,44,25.4,77.72
2025-07-11 22:21:43.254767429,74.12000274658203,44,25.4,77.72
2025-07-11 22:26:45.102227449,73.94000244140625,44,25.4,77.72
2025-07-11 22:31:46.984943626,74.12000274658203,44,25.0,77.0
2025-07-11 22:36:48.850105965,74.12000274658203,43,25.0,77.0
2025-07-11 22:41:50.764822041,73.76000213623047,44,25.0,77.0
2025-07-11 22:46:52.655079254,73.76000213623047,43,25.0,77.0
2025-07-11 22:51:54.529889632,73.58000183105469,43,25.0,77.0
2025-07-11 22:56:56.418093992,73.58000183105469,43,25.0,77.0
2025-07-11 23:01:58.269887418,73.58000183105469,43,25.0,77.0
2025-07-11 23:07:00.189936905,73.58000183105469,43,25.0,77.0
2025-07-11 23:12:02.047794635,73.22000122070312,43,25.0,77.0
2025-07-11 23:17:03.895038292,73.22000122070312,44,25.0,77.0
2025-07-11 23:22:05.775169941,73.58000183105469,43,25.0,77.0
2025-07-11 23:27:07.663281046,73.4000015258789,43,25.0,77.0
2025-07-11 23:32:09.550042422,73.22000122070312,43,25.1,77.18
2025-07-11 23:37:11.454879296,73.22000122070312,43,25.1,77.18
2025-07-11 23:42:13.335918899,73.22000122070312,43,25.1,77.18
2025-07-11 23:47:15.230068672,73.04000091552734,43,25.1,77.18
2025-07-11 23:52:17.119986140,72.86000061035156,43,25.1,77.18
2025-07-11 23:57:19.032524003,72.86000061035156,43,25.1,77.18
2025-07-12 00:02:20.914998528,73.58000183105469,44,25.1,77.18
2025-07-12 00:07:22.794910984,73.76000213623047,44,25.1,77.18
2025-07-12 00:12:24.681106542,73.4000015258789,44,25.1,77.18
2025-07-12 00:17:26.555051115,73.22000122070312,44,25.1,77.18
2025-07-12 00:22:28.439942741,72.86000061035156,43,25.1,77.18
2025-07-12 00:27:30.343579392,72.68000030517578,44,25.1,77.18
2025-07-12 00:32:32.174848883,73.76000213623047,44,27.0,80.6
2025-07-12 00:37:34.050327532,73.4000015258789,44,27.0,80.6
2025-07-12 00:42:35.938542915,73.04000091552734,44,27.0,80.6
2025-07-12 00:47:37.854840673,72.86000061035156,44,27.0,80.6
2025-07-12 00:52:39.735209601,73.76000213623047,44,27.0,80.6
2025-07-12 00:57:41.601338689,73.4000015258789,44,27.0,80.6
2025-07-12 01:02:43.469955069,73.04000091552734,44,27.0,80.6
2025-07-12 01:07:45.355427830,73.4000015258789,44,27.0,80.6
2025-07-12 01:12:47.237566079,73.58000183105469,45,27.0,80.6
2025-07-12 01:17:49.115103352,73.22000122070312,44,27.0,80.6
2025-07-12 01:22:50.994854900,73.22000122070312,45,27.0,80.6
2025-07-12 01:27:52.883385613,73.94000244140625,45,27.0,80.6
2025-07-12 01:32:54.754996290,73.4000015258789,45,27.2,80.96
2025-07-12 01:37:56.685378074,73.4000015258789,45,27.2,80.96
2025-07-12 01:42:58.629304231,73.94000244140625,45,27.2,80.96
2025-07-12 01:48:00.494843834,73.4000015258789,45,27.2,80.96
2025-07-12 01:53:02.389954132,73.4000015258789,45,27.2,80.96
2025-07-12 01:58:04.262986001,73.76000213623047,45,27.2,80.96
2025-07-12 02:03:06.150460583,73.58000183105469,45,27.2,80.96
2025-07-12 02:08:08.056424633,73.4000015258789,45,27.2,80.96
2025-07-12 02:13:09.975999895,73.76000213623047,45,27.2,80.96
2025-07-12 02:18:11.871067117,73.4000015258789,45,27.2,80.96
2025-07-12 02:23:13.770176660,73.58000183105469,45,27.2,80.96
2025-07-12 02:28:15.682702342,73.76000213623047,45,27.2,80.96
